green_red_vector_pow_2,green_red_vector_pow_4,green_red_vector_pow_6,green_red_vector_pow_8
558.746875,312198.0703222657,174439696.17359617,97467635112.94632
564.0940625000001,318202.11134775396,179495921.6862319,101252583666.16843
569.14859375,323930.1217676025,184364373.27729723,104930723788.3738
0.0,0.0,0.0,0.0
570.0478125000001,324954.5085360352,185239606.75297946,105595432617.89618
565.55484375,319852.2812890869,180894006.9675306,102305481845.83319
558.7721875,312226.3575235351,174463404.78858277,97485298332.41437
554.6081249999999,307590.1723160155,170592008.73661226,94611714105.39613
544.9726562499999,296995.1960601806,161854260.89040613,88206146482.8251
555.5089062499999,308590.1449230712,171424573.88574424,95227877543.64209
562.89375,316849.3737890625,178352532.1972771,100393525670.52104
559.9259375,313517.055485254,175546331.21482036,98292944080.14381
558.4473437500001,311863.4357414307,174159307.3025508,97258802552.44946
545.2628124999999,297311.53469541005,162112923.5967106,88394148662.94003
0.0,0.0,0.0,0.0
544.47984375,296458.3002500244,161415568.9985239,87887523787.13362
558.7440624999999,312194.9273790038,174437062.015637,97465672681.18144
556.3903125,309570.1798438477,172241849.10399964,95833696248.55222
0.0,0.0,0.0,0.0
543.519375,295413.31100039056,160562858.1616129,87269024316.21349
538.8859375000001,290398.0536352539,156491427.3814091,84331029555.14383
546.6876562499999,298867.39349611814,163387114.8799393,89321718895.1635
559.9268749999999,313518.10534726555,175547212.98301515,98293602380.5391
580.9434375,337495.2775743164,196065666.69404003,113903062384.96487
599.0453124999999,358855.28642822255,214970577.20067158,128777116597.48167
0.0,0.0,0.0,0.0
604.86953125,365867.14983459475,221301891.42022485,133858771328.0898
610.1065625000001,372230.0176055665,227099976.50064668,138555186006.64032
612.26078125,374863.26425686036,229514075.03583053,140522466889.30872
623.1628125000002,388331.89088291035,241993993.30603758,150801657476.6966
636.66421875,405341.32743654784,258066319.5594777,164301591728.0227
647.7178124999999,419538.3646297851,271742471.7978318,176012439396.23453
653.77640625,427423.589369165,279439458.2042484,182690924749.22058
654.41203125,428255.1066447511,280255294.23257697,183402436367.30713
665.090625,442345.53946289065,294199871.3073361,195669576282.71573
0.0,0.0,0.0,0.0
670.56140625,449652.5995519776,301519679.47954226,202187460283.85114
662.1339062500001,438421.3098058839,290293614.4450114,192213244891.90683
656.32171875,430758.1985029541,282715961.2071125,185552625577.5104
653.13046875,426579.40920959465,278612009.4961606,181969992361.60684
653.76984375,427415.0085968994,279431043.3867999,182683589573.8876
651.2114062500001,424076.2956301026,276163320.8345699,179840704515.3502
649.2979687499999,421587.8522228758,273736136.09798837,177736317141.89737
651.36546875,424276.97387990716,276359369.9711172,180010950564.6914
0.0,0.0,0.0,0.0
656.0178125,430359.3703172851,282323412.70442283,185209187619.89017
656.0084375,430347.0700711914,282311309.0201053,185198600718.85895
660.4953125,436254.0578344726,288143760.258773,190317602977.04337
644.9226562499999,415925.2325445556,268239605.77403376,172993799067.24268
635.6878124999998,404098.99496103503,256880806.1402288,163295997728.5186
658.3232812499999,433389.54263576656,285310425.76741457,187826495666.0389
668.55546875,446966.41479553224,298821840.959134,199778975955.17178
660.8192187500001,436682.03986936045,288567884.4286272,190691203944.46573
657.6051562499999,432444.5415265869,284377760.3000508,187008281496.13992
663.0821875,439677.98737978516,291542641.66738534,193316732586.33853
0.0,0.0,0.0,0.0
662.7439062500001,439229.4852715089,291096664.8090167,192922540731.87466
687.2090625,472256.2955821288,324538806.1467176,223026008716.95502
681.9796875,465096.2941625975,317186225.3504163,216314562843.78143
672.7678125,452616.5295360351,304505832.4773,204861722809.24454
674.7053125,455227.2587157226,307144249.85030997,207231857077.83142
669.5409375000002,448285.06698837905,300145204.0186497,200959501284.7755
714.1885937500001,510065.3474426026,364282853.21063757,260166658661.74292
766.95703125,588223.0877838136,451141833.1193818,346006401001.924
764.2548437499998,584085.4661953368,446390146.70376295,341155831820.62384
763.1896875,582458.4991063477,444526319.9146926,339257903181.21924
766.2764062499999,587179.530775415,449941820.6661462,344779801361.6365
769.7335937500001,592489.8053472901,456059307.1302076,351044169440.4697
762.82640625,581904.1260722901,443891833.273772,338612411939.9556
756.61296875,572463.1844806885,433133069.5100126,327714097585.7708
747.3421875,558520.3452172851,417405816.557941,311944976021.6354
759.7096875,577158.8092813476,438473138.6370046,333112291131.0629
750.42984375,563144.9503906495,422600777.13025665,317132235150.4871
761.850625,580416.3748128907,442190577.91143495,336883168150.9379
796.7975,634886.25600625,505875781.57014006,403080558065.63367
804.5084375,647233.8260086915,520705074.0593993,418911625529.8491
805.944375,649546.3355941407,523498215.4739599,421910442083.776
805.8659375,649419.909222754,523345383.9769595,421746218494.88995
816.6059375,666845.2571602538,544549796.3907776,444682596997.12506
799.7303124999999,639568.5727313474,511482374.5356194,409047959225.61285
786.4945312500001,618573.6476861574,486504791.0805271,382633357611.7584
796.3057812500002,634102.8972521732,504939802.9892803,402086484303.60004
794.5459375,631303.246797754,501599430.07371527,398543789417.3858
796.3470312499999,634168.5941806883,505018277.2877771,402169805845.11053
804.0839062499999,646550.9282902587,519881196.00919485,418028102872.99524
0.0,0.0,0.0,0.0
809.0542187499999,654568.7288771727,529581591.5599015,428460220823.8776
0.0,0.0,0.0,0.0
802.6695312499999,644278.3763970946,517142622.37716687,415094626292.8762
796.3185937499999,634123.3027519773,504964176.7115601,402112363093.0759
784.7278125,615797.7397110353,483233613.2258851,379206856233.2199
775.28015625,601059.3206750244,465989364.0484518,361272306970.3218
776.3521875,602722.7190360351,467925101.37957376,363274676042.19135
774.9328125000001,600520.8638891602,465363322.01855665,360625307966.1833
774.9340625,600522.8012227538,465365573.97542864,360627634788.42316
767.66859375,589315.0698301025,452398670.9321579,347292251528.85864
760.7479687499998,578737.4719572507,440273356.2309885,334937061447.4696
760.0832812499998,577726.5944357663,439120325.5641252,333768017918.34845
753.1648437500002,567257.2818609622,427238242.0588613,321780823824.28705
779.56765625,607725.7306711182,473763323.5021024,369330563719.7445
798.0778125,636928.1948047853,508318260.4293769,405677525337.2825
804.4384375,647121.1997274413,520569166.7818683,418765847136.683
0.0,0.0,0.0,0.0
799.1464062499998,638634.9786222898,510362848.0715484,407854635919.8926
810.183125,656396.6960347657,531801526.4331215,430856622565.3565
824.0510937499998,679060.2051105711,559580304.7434653,461122762164.81085
845.3784375,714664.7025899414,604162129.6118869,510745637127.9694
833.9590625,695487.7179258789,580008285.2217305,483703165785.74695
834.2417187500001,695959.2453029543,580598236.9814895,484359271122.6577
801.1790625000001,641887.890188379,514267138.0912285,412020063570.48846
773.9457812499999,598992.0723146726,463587387.3701358,358791502695.82605
786.178125,618076.0442285157,485917865.5589916,382017996449.1701
780.16328125,608654.7454107665,474850083.32804686,370460599111.0449
781.9734375,611482.4569555664,478163038.8364901,373910795164.41614
760.0826562499999,577725.6443320556,439119242.32765156,333766920118.8888
756.9606249999999,572989.3878003905,433730405.1077509,328316838531.8663
0.0,0.0,0.0,0.0
767.6582812500001,589299.2367717042,452380439.2421033,347273590459.7131
765.9162500000001,586627.7020140627,449307689.6727284,344132060770.3
764.8748437499999,585033.5266015867,447477427.24790007,342264227247.8895
795.66171875,633077.5706842041,503715587.99266845,400787210503.41345
807.989375,652846.8301128906,527493302.2336457,426208983588.44946
800.1921874999999,640307.5369360351,512369088.65358293,409993741857.092
805.860625,649411.3469253907,523335033.9153871,421735097515.4501
811.91015625,659198.1018218994,535209633.8499218,434542137445.59534
0.0,0.0,0.0,0.0
813.3242187500001,661496.284805298,538010949.0452965,437577334811.21185
838.1571875,702507.4709579101,588811686.0558199,493516746751.6789
839.9235937499999,705471.643337915,592542277.9610997,497690239553.89825
831.6346875,691616.2534532228,575172066.8104918,478333042040.6725
829.81953125,688600.4544439696,571414106.3252319,474170585860.4416
852.0234375,725943.9380493164,618521249.5290656,526994601190.5498
826.2003125,682606.9563750976,563970080.6717795,465952256891.6745
798.7853125000001,638057.9754657228,509671339.3255048,407117980055.41693
833.5676562499999,694835.037546118,579192013.7276983,482795729401.7153
830.54515625,689805.2565703369,572914414.6002817,475831291992.06824
831.98828125,692204.500137329,575906032.3427718,479147070010.3695
821.2170312500001,674397.4124150636,553826640.9061805,454811869872.13336
829.90953125,688749.8300595947,571600048.6132754,474376328407.12067
867.53625,752619.1450640624,652924390.7870827,566435577516.9602
883.2142187500001,780067.3562021732,688966580.5804805,608505080212.248
817.3640624999999,668084.0106665039,546067861.0496669,446336245308.2413
790.03828125,624160.4858404541,493110677.4575573,389576312084.5917
786.1096875000001,617968.4407813478,485790977.86748767,381884993801.73016
781.5739062499999,610857.7709308836,477430494.18961835,373147216306.6479
771.1282812500001,594638.8261435793,458542815.96861595,353595333557.41394
768.3595312500001,590376.3692627199,453621310.34778047,348544257383.8314
753.5175000000002,567788.6228062501,427838663.5854087,322383920188.2182
731.1248437499999,534543.5371484618,390818060.0752414,285736793107.18896
707.92109375,501152.2749761963,354776266.63644964,251153602713.81705
709.5646874999999,503482.0457469724,357253080.4523111,253494170389.55643
708.2318750000001,501592.38876601565,355243717.9814842,251594924467.99777
697.0078124999999,485819.89068603504,338620259.27606237,236020966186.19104
685.47703125,469878.7603713135,322091097.7067581,220786049448.08224
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
679.9815625000001,462374.9253399415,314406424.1934743,213790571583.1165
664.4146875,441446.8769657227,293303788.8070316,194875345182.78992
0.0,0.0,0.0,0.0
675.3603125,456111.55170009757,308039640.09103775,208037747594.27078
672.8003125,452660.26050009776,304549964.7207972,204901311436.01636
0.0,0.0,0.0,0.0
679.93375,462309.9043890626,314340106.9533968,213730447696.22418
682.19609375,465391.51032775885,317488270.41000986,216589257885.15244
687.44109375,472575.2573761964,324867651.80988026,223327373884.17828
689.7271875,475723.5931766601,328119495.94913197,226312937104.9124
687.7578124999999,473010.80865478504,325316879.049271,223739225104.25366
691.7134375,478467.47961806646,330962385.0585739,228931129052.06482
693.6684374999999,481175.9011836912,333776535.5367454,231530247879.9374
694.0610937499999,481720.8018574462,334343666.6193061,232054930942.18094
678.9673437499999,460996.65387893067,313001673.5618157,212517914887.5706
673.7395312499999,453924.9559689697,305827187.0572105,206047865651.43106
670.8159375,449994.0220040039,301863161.7400116,202494619839.34
657.02765625,431685.34107736807,283629207.88554496,186352233701.08362
632.58625,400165.3636890625,253139106.7959502,160132318296.39966
626.8965625000001,392999.30007431644,246369910.28149498,154448449858.90262
633.8390625000001,401751.95715087897,254646083.87805334,161404635074.5617
641.6876562499999,411763.0481836181,264223265.3193017,169548807849.4646
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
640.7290624999999,410533.7315321289,263040892.92920762,168537944725.6941
639.4659375,408916.6852227539,261488291.4753607,167212855453.5648
634.4165624999999,402484.3747743163,255342753.50428346,161993671937.47232
642.31328125,412566.35127014166,264996846.8176648,170210994200.3579
644.8501562499999,415831.7240156493,268149152.2051983,172916022697.82712
643.9053125,414614.0514657227,266972190.37592724,171904811672.82092
636.00171875,404498.1862529541,257261541.68813646,163618782681.92957
626.9021875,393006.35269228515,246376542.20419008,154453993256.49283
632.5428125,400110.40964541014,253086963.82763487,160088339906.61792
635.99203125,404485.86381350097,257249786.13865933,163608814024.95404
634.4353125000001,402508.1657469728,255365393.9194825,162012823492.99252
639.7860937500001,409326.24575588387,261881239.84150946,167547975464.60623
643.261875,413785.83982851566,266172655.17654067,171218721242.59003
643.8953125,414601.1734594727,266959752.14755392,171894133033.9718
643.2615625000001,413785.4377899415,266172267.25250435,171218388527.01355
636.3175000000001,404899.9608062501,257644930.81033108,163943978260.90286
629.7035937500001,396526.6159816651,249694235.1011807,157233357181.8709
642.3142187500001,412567.55560842296,264998007.1622214,170211987940.70917
637.25921875,406099.3118818603,258790530.22474688,164916651110.92047
632.21234375,399692.44758986816,252690499.0699646,159754052660.37952
630.013125,396916.5376722656,250062628.2630843,157542737877.73904
630.9554687499999,398104.80354553217,251186402.9326979,158487434606.02676
603.0215625000001,363635.00483994145,219279748.79827657,132230416744.94423
576.0071875000001,331784.28005166026,191110130.0092692,110080808489.39851
565.59578125,319898.58776779776,180933291.66929924,102335106455.8314
0.0,0.0,0.0,0.0
559.04609375,312532.5349371337,174720092.82639,97676585394.23071
0.0,0.0,0.0,0.0
565.8765625,320216.28398681636,181202890.0389834,102538468530.32541
568.2365625,322892.7909618164,183479489.5921736,104259754455.11127
561.6940625,315500.21984775394,177214600.20592803,99540388723.98106
562.0339062499999,315882.11177463364,177536457.19519645,99781508539.20215
558.7368749999998,312186.89548476547,174430330.39910942,97460657712.41588
560.5096875,314171.1097813477,176095950.5650714,98703486221.24362
558.7390625,312189.33996337897,174432379.13363215,97462183986.77019
554.90203125,307916.264285376,170863360.50686696,94812425811.46152
550.79140625,303371.1731988525,167094235.10190827,92034068728.04817
0.0,0.0,0.0,0.0
549.63890625,302102.9272636963,166047522.51614136,91266178661.29417
554.30984375,307259.4028781494,170316911.60010532,94408340657.03694
550.4990625000002,303049.217813379,166828310.2976235,91838828417.30084
