magnitudeTimesScarcity_by_prior_holidays_pow_2,magnitudeTimesScarcity_by_prior_holidays_pow_3,magnitudeTimesScarcity_by_prior_holidays_pow_4,magnitudeTimesScarcity_by_prior_holidays_pow_5
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
876.9031249999999,25967.337745228793,768959.0906347655,22770839.61672158
873.950625,25836.301617288973,763789.6949378905,22579651.946118206
872.471875,25770.755697095246,761207.1726660155,22484259.54321162
876.901875,25967.282221717094,768956.8983785156,22770758.468877885
876.1637499999998,25934.50250017815,767662.9168140623,22722870.96494046
875.4268749999999,25901.79206014244,766372.2134722653,22675124.880110305
876.9031249999999,25967.337745228793,768959.0906347655,22770839.61672158
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
835.970625,24170.549599752678,698846.8858628906,20205869.455498748
830.8837500000002,23950.269132939553,690367.8060140627,19899889.430686068
835.941875,24169.30273059446,698798.8183785157,20204132.242055755
839.5624999999999,24326.495478387544,704865.1914062498,20423613.360073738
830.9062499999999,23951.241985105047,690405.1962890624,19901236.660686187
811.599375,23121.316351900277,658693.5455003907,18765245.900379546
800.1868750000001,22635.345895743758,640299.0349222658,18112506.696859278
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
807.2781249999998,22936.902933455294,651697.9711035154,18516459.993426785
807.2743749999998,22936.743112539585,651691.9165316405,18516244.960710946
808.694375,22997.288501092786,653986.5921566407,18597777.851085916
808.6931249999998,22997.23518070301,653984.5704222653,18597705.98464265
809.4050000000001,23027.607812582384,655136.4540250001,18638660.901543245
807.2731249999998,22936.689838983504,651689.8983472654,18516173.283471957
808.6931249999998,22997.23518070301,653984.5704222653,18597705.98464265
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
790.318125,22217.895159578627,624602.7387035156,17559205.243964758
781.9381250000001,21865.45821241716,611427.2313285158,17097435.396883328
771.4762499999999,21428.108719802985,595175.6043140625,16531276.959745908
746.7612500000001,20406.69441091924,557652.3645015627,15238928.626666067
743.3131250000001,20265.51767430162,552514.4017972657,15063625.27222787
754.8837500000002,20740.54264933854,569849.4760140628,15656698.612167614
756.2537500000001,20797.029687691764,571919.7343890625,15727831.690178225
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
750.78,20571.64600547443,563670.6084,15444780.387990093
775.1181249999998,21580.019785161156,600808.1077035154,16727064.473337015
788.2537500000001,22130.899616872393,621343.9743890626,17444764.61387323
786.8087500000001,22070.07309427223,619068.0090765627,17364926.623712968
783.3268749999999,21923.73481913557,613600.9930972655,17173450.684202157
786.135625,22041.75730569998,618009.2208941407,17327810.65561477
782.62375,21894.222874355903,612499.9340640624,17134938.809264194
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1608.6417187499999,64519.202614506255,2587728.1793029536,103788280.98617883
1625.1384374999996,65514.21527425977,2641074.9410399403,106469669.44484913
1605.52828125,64331.98322797085,2577721.061893579,103286818.46140786
1613.0503124999998,64784.613248500245,2601931.310656347,104500840.64568494
1625.1046874999997,65512.17443893643,2640965.2453344716,106464141.76903325
1644.8582812500006,66710.27462596222,2705558.765396706,109728947.66297573
1658.5284374999999,67543.62788679158,2750716.5779961906,112023027.62216185
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
784.0250000000002,21953.050008370497,614695.2006250003,17211740.032812685
775.625,21601.19106258416,601594.140625,16754423.817916838
770.768125,21398.612743065896,594083.5025160157,16493368.621574007
779.1343750000002,21747.96114533316,607050.3743066409,16944584.11449344
793.85375,22367.155186805023,630203.7763890625,17756250.021877117
797.363125,22515.63610313855,635787.9531097655,17953137.964561377
795.24375,22425.926625187003,632412.6219140625,17834077.986638557
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
728.3556249999999,19656.90858028237,530501.9164691406,14317219.934559427
729.0237500000001,19683.96188283416,531475.6280640626,14350075.706680821
732.381875,19820.124663208062,536383.2108285156,14515900.063574065
729.0062499999999,19683.25312554253,531450.1125390624,14349214.548852537
727.6537500000001,19628.50205482326,529479.9798890625,14282753.12707485
731.7062500000001,19792.704781444954,535394.0362890626,14482445.792988157
735.77625,19958.074884373193,541366.6900640625,14684677.495643292
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1689.2353125,69428.091521471,2853515.940996973,117280383.87755066
1701.5765625000004,70190.32324398527,2895362.7980493177,119434208.94626434
1707.7612500000002,70573.34988309964,2916448.4870015634,120522432.2130496
1701.568125,70189.80117216264,2895334.0840160153,119432728.37463959
1676.9559375000001,68672.43979958724,2812181.216316504,115160655.66452913
1657.0195312499998,67451.47346624375,2745713.726943969,111768408.94515702
1660.0710937499998,67637.88689028789,2755836.0363043207,112283700.86889899
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
803.78125,22788.031264405032,646064.2978515624,18316592.254742555
801.6506249999999,22697.483196340712,642643.7245628905,18195451.590273526
799.4862499999999,22605.623931184717,639178.2639390624,18072885.505653124
797.371875,22516.006722904272,635801.9070410157,17953630.498154785
791.0212499999999,22247.55175823437,625714.6179515624,17598286.20123825
765.3956250000001,21175.27032165648,585830.4627691408,16207459.262388216
755.576875,20769.114773265956,570896.4140347656,15692662.836900624
189.24265625,2603.325982686842,35812.78294455566,492660.3240482995
189.0665625,2599.693164512605,35746.16505556641,491515.0501691452
190.78593750000002,2635.2361572431337,36399.273947753914,502766.0007935287
191.8246875,2656.7870704420616,36796.710734472654,509637.349541589
191.82375,2656.767593792306,36796.351064062495,509631.1227197168
191.99765625,2660.381326645496,36863.100005493165,510786.9794472009
191.82375,2656.767593792306,36796.351064062495,509631.1227197168
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
763.1525000000001,21082.251837851738,582401.7382562502,16088973.195686152
767.3050000000001,21254.55625304602,588756.9630250001,16308727.285743477
767.295,21254.140750338447,588741.6170249999,16308195.927030938
763.1575000000001,21082.459027303084,582409.3698062501,16089236.725129057
758.319375,20882.295087321338,575048.2745003907,15835448.959183088
761.77125,21025.041751719593,580295.4373265625,16016272.336509623
766.601875,21225.347817623868,587678.4347535156,16271391.434517615
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
774.9506250000001,21573.025126065433,600548.4711878907,16718029.304585112
779.80875,21776.20297669364,608101.6865765625,16981273.623001747
776.3231250000001,21630.361843012983,602677.5944097658,16792150.1008486
773.5381249999999,21514.07038586102,598361.2308285156,16641953.667396959
766.6181250000001,21226.022705869822,587703.3495785157,16272253.727981351
759.695625,20939.168803953085,577137.4426441406,15907394.93149964
756.939375,20825.318198282454,572957.2174253906,15763503.341184046
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
641.3875,16243.54206973203,411377.92515625,10418404.839250252
647.070625,16459.912680926434,418700.3937378905,10650725.985892493
645.175,16387.635503321835,416250.78062499996,10572892.735855665
650.8956249999999,16606.076285113064,423665.1146441405,10808822.402396344
653.4506250000001,16703.949429957665,426997.7193128907,10915206.194974232
657.9287500000002,16875.952594321094,432870.2400765626,11103174.395440936
657.9287500000002,16875.952594321094,432870.2400765626,11103174.395440936
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
674.72875,17526.44456610728,455258.8860765624,11825596.034033855
672.10875,17424.459851703756,451730.1718265625,11711131.930353796
671.4593749999998,17399.213323284934,450857.69227539044,11682864.903544571
669.5225000000002,17323.98363349751,448260.37800625013,11598796.83225834
672.7668750000001,17450.0590112207,452615.26809726574,11739821.669544542
675.3593750000001,17551.021545171654,456110.28540039074,11853246.941358663
670.81625,17374.221813065575,449994.4412640625,11654910.32330885
656.6487500000001,16826.728321278584,431187.5808765626,11049250.118757183
659.859375,16950.28821001261,435414.3947753907,11184806.584328791
651.5512499999999,16631.172704959456,424519.0313765624,10836061.364882212
637.6037500000001,16100.01549402046,406538.5420140626,10265430.25404555
630.643125,15837.094144001287,397710.75110976567,9987554.54189217
633.7874999999999,15955.686852266552,401686.59515624994,10112514.880880887
637.56375,16098.500468773207,406487.53531406255,10263820.328247804
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
677.3325,17627.99310057738,458779.31555625,11940012.636796826
669.51875,17323.838086079028,448255.3566015624,11598634.420594022
661.8075000000001,17025.407944498107,437989.1670562501,11267542.668228433
665.0531249999999,17150.80494437345,442295.65907226555,11406196.424521014
693.8231249999999,18275.663627536167,481390.52878476557,12680078.049505979
702.940625,18637.084092118985,494125.52227539057,13100763.539891675
702.2512499999999,18609.674687522107,493156.8181265624,13068667.31140576
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
773.565625,21515.217663884112,598403.7761816406,16643432.79917355
777.715625,21688.585887813828,604841.5933691406,16867552.12910731
779.109375,21746.914417031876,607011.4182128906,16943224.899632197
784.713125,21981.958059868703,615774.6885472657,17249531.002778508
761.94125,21032.080196335053,580554.4684515626,16025209.474895775
733.1224999999998,19850.19706975429,537468.6000062497,14552626.101270936
726.3125,19574.25662639146,527529.8476562499,14217027.265955947
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
189.0665625,2599.693164512605,35746.16505556641,491515.0501691452
186.83796875000002,2553.8636439651464,34908.42656662598,477158.6957029212
185.99218750000003,2536.5419748758627,34593.09381103516,471776.99059273186
184.11171875000002,2498.170919082607,33897.124981079105,459942.5416435659
187.01906250000002,2557.577563545238,34976.12973837891,478315.75820526463
188.37781250000003,2585.500488411992,35486.200242285166,487050.9262247327
187.35031250000003,2564.3755812479935,35100.13959384766,480436.56651418074
185.30281250000002,2522.4526144521833,34337.132320410165,467417.5638559678
183.94187499999995,2494.714858404512,33834.61337851561,458882.5286452854
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
666.3156250000001,17199.665321103937,443976.5121191407,11460405.748222196
670.1643750000002,17348.90250492561,449120.2895191408,11626616.404149408
678.6475,17679.353529150354,460562.4292562501,11998049.074174065
679.2668750000001,17703.561931130913,461403.4874722658,12025443.18932826
676.6543750000001,17601.526800061267,457861.1432066408,11910150.11594121
671.470625,17399.650599113666,450872.8002378906,11683354.262568478
666.2868749999999,17198.5521435976,443938.1997972655,11459169.562282195
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1381.2946875,51336.884891160546,1907975.0137157228,70911366.37295908
1353.3890625000001,49789.0676294546,1831661.9544946293,67383979.56177667
1365.79640625,50475.30460450177,1865399.8233254151,68938989.6332026
1367.1590624999997,50550.862324940754,1869123.902175878,69111069.54473256
1378.3021875,51170.14741584688,1899716.9200672847,70527926.11795922
1356.283125,49948.85502694352,1839503.9151597652,67744789.1861149
1327.2454687500003,48353.38439045383,1761580.5343174078,64176810.33095683
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
610.1400000000002,15071.075537954954,372270.8196000002,9195466.028727837
584.041875,14114.515657018941,341104.91175351565,8243468.1890422
570.6406250000001,13631.51199372545,325630.72290039074,7778694.523794488
576.603125,13845.718182754828,332471.1637597657,7983484.372045755
575.405625,13802.608020975355,331091.6332816406,7942098.294939336
572.41375,13695.096165097226,327657.50118906255,7839261.352473923
570.6181249999998,13630.705778789808,325605.0445785155,7777927.773919704
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
628.5118749999999,15756.880138602717,395027.1770160155,9903386.280063452
664.42875,17126.6579559857,441465.56382656255,11379443.937373132
672.7718749999999,17450.253544707128,452621.99579101556,11740039.796498008
672.10875,17424.459851703756,451730.1718265625,11711131.930353796
682.5674999999999,17832.753593314028,465898.3920562499,12172058.038304372
718.51875,19260.038837171694,516269.19410156243,13838699.030236058
741.893125,20207.473588804776,550405.4089222656,14991785.72915334
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
869.1975000000001,25625.815959486983,755504.2940062502,22273895.16744619
903.7906250000001,27170.757609591623,816837.4938378908,24556676.00169632
920.413125,27923.77979654549,847160.3206722656,25701413.4243503
916.58375,27749.6960242552,840125.7707640626,25434920.443271924
918.8543750000001,27852.875073800646,844293.3624566408,25592736.11789017
940.3618749999998,28836.49818522184,884280.4559535154,27116743.501889303
976.655,30521.914165173377,953854.9890249999,29809380.0789874
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
