magnitudeScarcityProductByDojiTrend_exp_inv_1,magnitudeScarcityProductByDoji_exp_inv_1,magnitudeScarcityProductByDojiTrend_exp_inv_2,magnitudeScarcityProductByDoji_exp_inv_2,magnitudeScarcityProductByDojiTrend_exp_inv_3,magnitudeScarcityProductByDoji_exp_inv_3,magnitudeScarcityProductByDojiTrend_exp_inv_4,magnitudeScarcityProductByDoji_exp_inv_4,magnitudeScarcityProductByDojiTrend_exp_inv_5,magnitudeScarcityProductByDoji_exp_inv_5,magnitudeScarcityProductByDojiTrend_exp_inv_6,magnitudeScarcityProductByDojiTrend_exp_inv_7,magnitudeScarcityProductByDojiTrend_exp_inv_8,magnitudeScarcityProductByDojiTrend_exp_inv_9,magnitudeScarcityProductByDojiTrend_exp_inv_10,magnitudeScarcityProductByDojiTrend_exp_inv_11,magnitudeScarcityProductByDojiTrend_exp_inv_12,magnitudeScarcityProductByDojiTrend_exp_inv_13
0.07668770354749425,0.07668770354749425,0.005881003875388362,0.005881003875388362,0.0004510006817574475,0.0004510006817574475,3.458620658233293e-05,3.458620658233293e-05,2.652336757218342e-06,2.652336757218342e-06,2.0340161494568244e-07,1.5598402748036072e-08,1.1962056857558099e-09,9.173426701106861e-11,7.0348902736915104e-12,5.394895797980052e-13,4.1372216962511667e-14,3.1727403095237078e-15
0.07716856959142643,0.07716856959142643,0.005954988132786823,0.005954988132786823,0.0004595379161410784,0.0004595379161410784,3.546188366163189e-05,3.546188366163189e-05,2.7365428371857054e-06,2.7365428371857054e-06,2.111750963712848e-07,1.6296080120303687e-08,1.2575451928311147e-09,9.704296372735154e-11,7.488666699752391e-12,5.778896973668416e-13,4.4594921327421427e-14,3.441326289879316e-15
0.07707189180879775,0.07707189180879775,0.005940076506987027,0.005940076506987027,0.0004578129338824856,0.0004578129338824856,3.5284508908859196e-05,3.5284508908859196e-05,2.719443853150155e-06,2.719443853150155e-06,2.0959268243008913e-07,1.6153704544167528e-08,1.244996568939364e-09,9.595424086361902e-11,7.395374870436163e-12,5.699755318997574e-13,4.3929092528240196e-14,3.3856982665951806e-15
0.07745975932297121,0.07745975932297121,0.006000014314372625,0.006000014314372625,0.00046475966472568587,0.00046475966472568587,3.6000171772676406e-05,3.6000171772676406e-05,2.7885646410971346e-06,2.7885646410971346e-06,2.1600154595593192e-07,1.6731427763136157e-08,1.2960123676622068e-09,1.0038880607870875e-10,7.776092757577192e-12,6.023342734750296e-13,4.665666785535257e-14,3.61401426288741e-15
0.07775161939737527,0.07775161939737527,0.006045314318914301,0.006045314318914301,0.0004700329780617276,0.0004700329780617276,3.6545825214470274e-05,3.6545825214470274e-05,2.841497092638493e-06,2.841497092638493e-06,2.2093100046557646e-07,1.717774306128087e-08,1.3355973406066114e-09,1.0384485609499164e-10,8.074105727473008e-12,6.277747954966502e-13,4.8810506966720545e-14,3.795095960269383e-15
0.07743632622608394,0.07743632622608394,0.005996384619392496,0.005996384619392496,0.0004643379955643497,0.0004643379955643497,3.5956628503686886e-05,3.5956628503686886e-05,2.784349214801605e-06,2.784349214801605e-06,2.1560977412471804e-07,1.6696028806653902e-08,1.2928791333521482e-09,1.0011581034115376e-10,7.752600549966314e-12,6.0033290528771e-13,4.648757469811193e-14,3.5998269997824335e-15
7.649472964361713e-11,9.11601355634772e-11,5.851443663250077e-21,8.31017031595154e-21,4.476046010451681e-31,7.57556252557732e-31,3.423939294418948e-41,6.905893068012212e-41,2.6191331064273648e-51,6.295421482668662e-51,2.0034987887680407e-61,1.5325709818812676e-71,1.1723360291866123e-81,8.967752760410219e-92,6.859858229183858e-102,5.247430006349502e-112,4.014007396595007e-122,3.070504105900254e-132
0.0767333172549908,0.0767333172549908,0.005888001976955068,0.005888001976955068,0.0004518059236957063,0.0004518059236957063,3.46685672806268e-05,3.46685672806268e-05,2.6602341719203296e-06,2.6602341719203296e-06,2.0412859268653038e-07,1.566346406343036e-08,1.2019095572913468e-09,9.222650737144228e-11,7.076845849452641e-12,5.430298577307153e-13,4.166848235218342e-14,3.19736087586407e-15
0.07673472496097307,0.07673472496097307,0.005888218014836183,0.005888218014836183,0.0004518307898787013,0.0004518307898787013,3.467111139024136e-05,3.467111139024136e-05,2.660478196621429e-06,2.660478196621429e-06,2.0415106268241114e-07,1.5665475645425207e-08,1.202085965034524e-09,9.224173590637002e-11,7.0781442346980105e-12,5.431394510836505e-13,4.167765639435777e-14,3.1981235004389807e-15
0.07606507546458605,0.07606507546458605,0.005785895705433171,0.005785895705433171,0.0004401045934639983,0.0004401045934639983,3.347658911415001e-05,3.347658911415001e-05,2.546399277264762e-06,2.546399277264762e-06,1.936920531881112e-07,1.4733200642644328e-08,1.120682018717627e-09,8.524476232556082e-11,6.484149279254501e-12,4.932173042501342e-13,3.7516611468226104e-14,2.8537038825061696e-15
0.07842476996632615,0.07842476996632615,0.006150444544271171,0.006150444544271171,0.0004823471985751125,0.0004823471985751125,3.782796809215502e-05,3.782796809215502e-05,2.9666496959207816e-06,2.9666496959207816e-06,2.32658819973259e-07,1.8246214437039684e-08,1.4309551699810983e-09,1.1222233003789291e-10,8.801010418306865e-12,6.902172175269567e-13,5.4130126511349346e-14,4.2451427199007105e-15
0.07987247164728786,0.07987247164728786,0.006379611727046803,0.006379611727046803,0.0005095553567892509,0.0005095553567892509,4.069944578787309e-05,4.069944578787309e-05,3.250765329752226e-06,3.250765329752226e-06,2.5964666163262083e-07,2.0738620619564432e-08,1.656444887440021e-09,1.3230434730734811e-10,1.0567475229119099e-11,8.440503656212298e-13,6.741638889696469e-14,5.38471361073533e-15
0.07638822523815772,0.07638822523815772,0.005835160955035516,0.005835160955035516,0.0004457375893341565,0.0004457375893341565,3.404910337117099e-05,3.404910337117099e-05,2.600950577474325e-06,2.600950577474325e-06,1.986819985454251e-07,1.5176965255655285e-08,1.1593414403806878e-09,8.856003507573002e-11,6.764943906464024e-12,5.167620588504774e-13,3.9474536546004306e-14,3.0153897888480603e-15
0.07488234585504816,0.07488234585504816,0.005607365720755048,0.005607365720755048,0.00041989269923732093,0.00041989269923732093,3.144255032629878e-05,3.144255032629878e-05,2.3544919280986624e-06,2.3544919280986624e-06,1.7630987887280324e-07,1.3202497327414899e-08,9.886339710218315e-10,7.403123094210645e-11,5.543632239481758e-12,4.1512018665006814e-13,3.1085173388142545e-14,2.3277307046150212e-15
0.07601704814286699,0.07601704814286699,0.005778591608354956,0.005778591608354956,0.0004392714764902856,0.0004392714764902856,3.339212097615032e-05,3.339212097615032e-05,2.5383704678364584e-06,2.5383704678364584e-06,1.9295943005795558e-07,1.4668206284335815e-08,1.1150337432858583e-09,8.476157374428216e-11,6.443324631984281e-12,4.89802518749669e-13,3.723334164829105e-14,2.8303687245979512e-15
0.07649548555097144,0.07649548555097144,0.005851559309678881,0.005851559309678881,0.0004476178706241932,0.0004476178706241932,3.4240746354689576e-05,3.4240746354689576e-05,2.6192625180296346e-06,2.6192625180296346e-06,2.0036175810213698e-07,1.5326769971869253e-08,1.1724287109261874e-09,8.968550351619825e-11,6.860536138354941e-12,5.248000430434478e-13,4.0144834109779253e-14,3.070898577590764e-15
0.07568267685896869,0.07568267685896869,0.005727867576539075,0.005727867576539075,0.00043350035088617094,0.00043350035088617094,3.2808466974367617e-05,3.2808466974367617e-05,2.4830326042592085e-06,2.4830326042592085e-06,1.879225542184333e-07,1.4222481945425725e-08,1.0763955052081706e-09,8.146449319311625e-11,6.165450913814266e-12,4.666178292000396e-13,3.531488638398001e-14,2.6727251345099498e-15
7.18792248324864e-11,8.569990638562829e-11,5.1666229625191295e-21,7.344473954505452e-21,3.7137285354760082e-31,6.29420730352798e-31,2.669399283682995e-41,5.394129766840897e-41,1.9187435127952745e-51,4.622764160501991e-51,1.3791779635208776e-61,9.913424292392753e-72,7.125692535727286e-82,5.121892558627099e-92,3.68157666789395e-102,2.646288770495844e-112,1.9021318550615952e-122,1.3672376327100247e-132
0.07573253064191515,0.07573253064191515,0.005735416197428618,0.005735416197428618,0.00043435758291589954,0.00043435758291589954,3.289499895772655e-05,3.289499895772655e-05,2.491221516531792e-06,2.491221516531792e-06,1.8866650983654255e-07,1.4288192237299113e-08,1.082080956428831e-09,8.19487291897794e-11,6.206184644430962e-12,4.700100687537518e-13,3.5595051933902205e-14,2.6957033612848136e-15
0.0722410937716443,0.0722410937716443,0.005218775629323503,0.005218775629323503,0.0003770100596111312,0.0003770100596111312,2.723561906922093e-05,2.723561906922093e-05,1.9675309111083743e-06,1.9675309111083743e-06,1.4213658504798868e-07,1.0268102368833035e-08,7.417789460837108e-10,5.358692240186487e-11,3.87117788616695e-12,2.796581246813016e-13,2.0202808809104118e-14,1.4594730056290932e-15
0.07296837808513709,0.07296837808513709,0.005324384200375515,0.005324384200375515,0.0003885116794035309,0.0003885116794035309,2.8349067113208412e-05,2.8349067113208412e-05,2.0685854474775176e-06,2.0685854474775176e-06,1.5094132503295198e-07,1.1013943673676008e-08,8.036696061891948e-10,5.86424676799464e-11,4.279045753515761e-12,3.122350283861384e-13,2.278328360270326e-14,1.6624592519429557e-15
0.07427436209072681,0.07427436209072681,0.005516680863984396,0.005516680863984396,0.00040974795203056047,0.00040974795203056047,3.0433767755051623e-05,3.0433767755051623e-05,2.2604486860237912e-06,2.2604486860237912e-06,1.678933841932385e-07,1.2470174010206133e-08,9.262142197684199e-10,6.879397033265954e-11,5.109628262146684e-12,3.795143796916935e-13,2.818818845585838e-14,2.093659716052068e-15
0.07399700929094795,0.07399700929094795,0.005475557384004636,0.005475557384004636,0.00040517487061730964,0.00040517487061730964,2.9981728665527693e-05,2.9981728665527693e-05,2.218558254621731e-06,2.218558254621731e-06,1.6416667577975363e-07,1.2147843032938478e-08,8.98904053773325e-10,6.651621161873544e-11,4.922000729150222e-12,3.6421333368498246e-13,2.6950697436574746e-14,1.9942710086117537e-15
0.07473949329421378,0.07473949329421378,0.005585991857875828,0.005585991857875828,0.0004174942010032434,0.0004174942010032434,3.1203305036255036e-05,3.1203305036255036e-05,2.33211920751449e-06,2.33211920751449e-06,1.743014078713366e-07,1.3027198904771779e-08,9.736462451855792e-10,7.276982701298399e-11,5.438779998058012e-12,4.064916611935607e-13,3.0380980785930046e-14,2.2706591097216475e-15
0.06864329995296044,0.06864329995296044,0.0047119026284320985,0.0047119026284320985,0.0003234405454726071,0.0003234405454726071,2.220202637982532e-05,2.220202637982532e-05,1.5240203563538907e-06,1.5240203563538907e-06,1.0461378645561764e-07,7.1810355228879276e-09,4.929299753704594e-10,3.38363401551598e-11,2.3226380465810395e-12,1.5943354011362018e-13,1.0944044316581567e-14,7.512353167216021e-16
0.06228515282822644,0.06228515282822644,0.0038794402628355242,0.0038794402628355242,0.00024163152965868545,0.00024163152965868545,1.505005675290936e-05,1.505005675290936e-05,9.373950849284413e-07,9.373950849284413e-07,5.8385796125196187e-08,3.6365682346555174e-09,2.2650420826579261e-10,1.410784922807133e-11,8.787095452479996e-13,5.4730558317393034e-14,3.4089011891729744e-15,2.1232393154396164e-16
0.06259076441701979,0.06259076441701979,0.003917603790306871,0.003917603790306871,0.00024520581591832105,0.00024520581591832105,1.534761945782676e-05,1.534761945782676e-05,9.606192338469042e-07,9.606192338469042e-07,6.012589216016955e-08,3.763325551560317e-09,2.355494230222626e-10,1.4743218444951355e-11,9.227893124366132e-13,5.775808846126366e-14,3.615122908056338e-15,2.2627330627672545e-16
0.0627117920133332,0.0627117920133332,0.003932768857523561,0.003932768857523561,0.0002466309826295317,0.0002466309826295317,1.5466670886707178e-05,1.5466670886707178e-05,9.699426477858558e-07,9.699426477858558e-07,6.082684159280835e-08,3.814560238796161e-09,2.3921790831771535e-10,1.500178371228517e-11,9.407887399938366e-13,5.899854779097926e-14,3.699904658156601e-15,2.320276513914785e-16
0.06236193844008568,0.06236193844008568,0.0038890113660050366,0.0038890113660050366,0.00024252628739959974,0.00024252628739959974,1.512440940491636e-05,1.512440940491636e-05,9.431874882520467e-07,9.431874882520467e-07,5.881900007983325e-08,3.6680668620859483e-09,2.2874775984752247e-10,1.426515371791872e-11,8.896026379952047e-13,5.547734494679486e-14,3.459674770391424e-15,2.1575202505386708e-16
0.0619732400125376,0.0619732400125376,0.0038406824776515917,0.0038406824776515917,0.00023801953699944948,0.00023801953699944948,1.475084189413997e-05,1.475084189413997e-05,9.141574650925319e-07,9.141574650925319e-07,5.66532999934323e-08,3.510988557995278e-09,2.1758733658591486e-10,1.3484592233927717e-11,8.356838709844038e-13,5.179003711112283e-14,3.209596400145836e-15,1.9890908804961547e-16
0.06275314241825106,0.06275314241825106,0.0039379568833653,0.0039379568833653,0.00024711916913875467,0.00024711916913875467,1.550750441524414e-05,1.550750441524414e-05,9.731446331214726e-07,9.731446331214726e-07,6.106788375582844e-08,3.8322016065107086e-09,2.4048269318881654e-10,1.509104469480235e-11,9.470104769731255e-13,5.942788333307052e-14,3.729286426415375e-15,2.3402444223529417e-16
0.0634661700050448,0.0634661700050448,0.004027954735109249,0.004027954735109249,0.00025563885999106906,0.00025563885999106906,1.6224419348089022e-05,1.6224419348089022e-05,1.0297017565789552e-06,1.0297017565789552e-06,6.53512267375334e-08,4.147592066162521e-09,2.632317831826454e-10,1.670631310220085e-11,1.0602857075017857e-12,6.729227296622773e-14,4.270782836100501e-15,2.7105022953058057e-16
0.0645507256595698,0.0645507256595698,0.004166796183177043,0.004166796183177043,0.00026896971729960375,0.00026896971729960375,1.7362190432138775e-05,1.7362190432138775e-05,1.1207419914341983e-06,1.1207419914341983e-06,7.234470882422877e-08,4.669903452234261e-09,3.014456566018513e-10,1.9458535880574964e-11,1.2560626113638928e-12,8.107975303739338e-14,5.233756894862444e-15,3.378428054891471e-16
0.06310943229531854,0.06310943229531854,0.003982800444637395,0.003982800444637395,0.0002513522750066084,0.0002513522750066084,1.5862699381803835e-05,1.5862699381803835e-05,1.00108595265694e-06,1.00108595265694e-06,6.31779661509977e-08,3.987125577362314e-09,2.516252316774797e-10,1.587992552234374e-11,1.0021730846070529e-12,6.324657443119933e-14,3.991455406976611e-15,2.5189848476637257e-16
0.064186723426712,0.064186723426712,0.004119935464257219,0.004119935464257219,0.0002644451581801806,0.0002644451581801806,1.697386822964435e-05,1.697386822964435e-05,1.089496985537635e-06,1.089496985537635e-06,6.993124168494072e-08,4.488657268917841e-09,2.881122026773298e-10,1.8492978269110552e-11,1.1870036814955937e-12,7.618987701064657e-14,4.89037856359759e-15,3.1389737631355947e-16
0.06286439438843143,0.06286439438843143,0.00395193208182425,0.00395193208182425,0.0002484358169880946,0.0002484358169880946,1.5617767179351747e-05,1.5617767179351747e-05,9.818014754294682e-07,9.818014754294682e-07,6.172035516254204e-08,3.8800127487321015e-09,2.439146516684366e-10,1.5333546859601467e-11,9.639341371554806e-13,6.059713576261445e-14,3.80940224139033e-15,2.394757648869354e-16
0.05904111128865236,0.05904111128865236,0.0034858528221990335,0.0034858528221990335,0.00020580862441131603,0.00020580862441131603,1.2151169898032965e-05,1.2151169898032965e-05,7.174185742370869e-07,7.174185742370869e-07,4.235718988207815e-08,2.5008155617023606e-09,1.4765092989086247e-10,8.717474983559404e-12,5.146894106603745e-13,3.0387834773890126e-14,1.7941315347064238e-15,1.0592751960708244e-16
0.05824019465042729,0.05824019465042729,0.0033919202729196596,0.0033919202729196596,0.00019754609693357127,0.00019754609693357127,1.1505123137843378e-05,1.1505123137843378e-05,6.700606110251338e-07,6.700606110251338e-07,3.9024460413687934e-08,2.2727921706210814e-09,1.3236785841693906e-10,7.709129839662739e-12,4.4898122244737563e-13,2.6148753789721882e-14,1.5229085105794966e-15,8.869448809094227e-17
0.05809267231947774,0.05809267231947774,0.0033747585772182153,0.0033747585772182153,0.00019604874418368477,0.00019604874418368477,1.1388995454507912e-05,1.1388995454507912e-05,6.616171809867493e-07,6.616171809867493e-07,3.843511009599988e-08,2.2327982563699664e-09,1.2970921746280188e-10,7.53515506688244e-12,4.37737294176853e-13,2.5429329192630786e-14,1.4772576880916316e-15,8.581784680573652e-17
0.05810071761847547,0.05810071761847547,0.0033756933877818257,0.0033756933877818257,0.00019613020829006673,0.00019613020829006673,1.139530584831394e-05,1.139530584831394e-05,6.620754472690499e-07,6.620754472690499e-07,3.8467058603904966e-08,2.2349637095588246e-09,1.2985299537661787e-10,7.544552216290086e-12,4.383438978765125e-13,2.5468095030305136e-14,1.479714597636259e-15,8.597247999320045e-17
0.05701297506255575,0.05701297506255575,0.003250479325483604,0.003250479325483604,0.00018531949672514976,0.00018531949672514976,1.0565615845396346e-05,1.0565615845396346e-05,6.023771927141258e-07,6.023771927141258e-07,3.4343315866462794e-08,1.9580146110601217e-09,1.1163223819249034e-10,6.364486012245724e-12,3.62858282302151e-13,2.0687630200134386e-14,1.1794633447036348e-15,6.724471425878682e-17
0.05873474180429645,0.05873474180429645,0.0034497698948173687,0.0034497698948173687,0.0002026213440563331,0.0002026213440563331,1.190091232718824e-05,1.190091232718824e-05,6.989970127729701e-07,6.989970127729701e-07,4.1055409067194906e-08,2.41137885123146e-09,1.4163171421942103e-10,8.318702165977611e-12,4.885968238655358e-13,2.8697608296141497e-14,1.6855466136747097e-15,9.900014515329047e-17
0.06013470016706396,0.06013470016706396,0.0036161821641826825,0.0036161821641826825,0.00021745803019261018,0.00021745803019261018,1.307677344455295e-05,1.307677344455295e-05,7.863678502408154e-07,7.863678502408154e-07,4.7287994895250157e-08,2.8436493945275133e-09,1.710020037201652e-10,1.0283154221679304e-11,6.183743958923617e-13,3.7185758887976523e-14,2.2361544612132052e-15,1.3447047805229873e-16
0.05909268910423491,0.05909268910423491,0.0034919459055697635,0.0034919459055697635,0.00020634847376663998,0.00020634847376663998,1.2193686207425434e-05,1.2193686207425434e-05,7.205577080899888e-07,7.205577080899888e-07,4.2579692625821706e-08,2.516148538491567e-09,1.4868598332515727e-10,8.78625458679098e-12,5.192034106878976e-13,3.068112572963834e-14,1.8130302241094555e-15,1.0713683136988143e-16
0.05927778481171988,0.05927778481171988,0.003513855772184568,0.003513855772184568,0.00020829358632297663,0.00020829358632297663,1.2347182387714808e-05,1.2347182387714808e-05,7.319136206100161e-07,7.319136206100161e-07,4.3386218103287316e-08,2.571838900521011e-09,1.5245291291549473e-10,9.037070965724567e-12,5.356975480344625e-13,3.1754963976552845e-14,1.882363921306016e-15,1.1158236346452324e-16
0.05908835992839614,0.05908835992839614,0.0034914342790276906,0.0034914342790276906,0.00020630312534552828,0.00020630312534552828,1.2190113324769609e-05,1.2190113324769609e-05,7.202938037019251e-07,7.202938037019251e-07,4.256097952733275e-08,2.5148584772161394e-09,1.4859886287072558e-10,8.780463094255822e-12,5.188231636513874e-13,3.065640983302227e-14,1.811436978326038e-15,1.0703484016293533e-16
0.05828390621974845,0.05828390621974845,0.0033970137242324326,0.0033970137242324326,0.00019799122933036154,0.00019799122933036154,1.15397022426235e-05,1.15397022426235e-05,6.72578923312889e-07,6.72578923312889e-07,3.920052689174781e-08,2.284759833123357e-09,1.3316472784840984e-10,7.761360509695046e-12,4.523624080847251e-13,2.6365448170149697e-14,1.5366813085906433e-15,8.956378927953707e-17
